,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
277,2020-01-17,21900621,Final,1610612761,1610612764,2019,1610612761,140.0,0.5710000000000001,0.875,0.512,35.0,41.0,1610612764,111.0,0.449,0.696,0.429,19.0,43.0,1
278,2020-01-17,21900622,Final,1610612763,1610612739,2019,1610612763,113.0,0.506,0.7,0.321,32.0,44.0,1610612739,109.0,0.446,0.6920000000000001,0.25,18.0,50.0,1
279,2020-01-17,21900623,Final,1610612760,1610612748,2019,1610612760,108.0,0.44,0.889,0.391,29.0,35.0,1610612748,115.0,0.488,0.792,0.389,26.0,45.0,0
280,2020-01-17,21900624,Final,1610612759,1610612737,2019,1610612759,120.0,0.45899999999999996,0.9570000000000001,0.276,28.0,48.0,1610612737,121.0,0.5,0.741,0.475,21.0,43.0,0
281,2020-01-17,21900625,Final,1610612742,1610612757,2019,1610612742,120.0,0.43799999999999994,0.7859999999999999,0.426,19.0,43.0,1610612757,112.0,0.518,0.682,0.3,25.0,40.0,1
282,2020-01-16,21900614,Final,1610612752,1610612756,2019,1610612752,98.0,0.41100000000000003,0.667,0.308,21.0,40.0,1610612756,121.0,0.511,0.833,0.4,31.0,53.0,0
283,2020-01-16,21900615,Final,1610612749,1610612738,2019,1610612749,128.0,0.494,0.703,0.516,21.0,50.0,1610612738,123.0,0.439,0.815,0.306,16.0,43.0,1
284,2020-01-16,21900616,Final,1610612740,1610612762,2019,1610612740,138.0,0.5479999999999999,0.7140000000000001,0.423,29.0,45.0,1610612762,132.0,0.46,0.7809999999999999,0.385,23.0,43.0,1
285,2020-01-16,21900617,Final,1610612744,1610612743,2019,1610612744,131.0,0.442,0.871,0.444,36.0,42.0,1610612743,134.0,0.47,0.885,0.486,31.0,56.0,0
286,2020-01-16,21900618,Final,1610612746,1610612753,2019,1610612746,122.0,0.495,0.7,0.43799999999999994,29.0,59.0,1610612753,95.0,0.391,0.563,0.33299999999999996,24.0,42.0,1
287,2020-01-15,21900604,Final,1610612738,1610612765,2019,1610612738,103.0,0.494,0.6,0.321,21.0,44.0,1610612765,116.0,0.603,0.526,0.375,30.0,34.0,0
288,2020-01-15,21900605,Final,1610612755,1610612751,2019,1610612755,117.0,0.511,0.64,0.3670000000000001,25.0,49.0,1610612751,106.0,0.4370000000000001,0.6,0.48,20.0,44.0,1
289,2020-01-15,21900606,Final,1610612748,1610612759,2019,1610612748,106.0,0.466,0.5379999999999999,0.425,26.0,49.0,1610612759,100.0,0.43799999999999994,0.8,0.303,22.0,41.0,1
290,2020-01-15,21900607,Final,1610612741,1610612764,2019,1610612741,115.0,0.506,0.682,0.368,26.0,41.0,1610612764,106.0,0.46799999999999997,0.8079999999999999,0.40700000000000003,25.0,38.0,1
291,2020-01-15,21900608,Final,1610612750,1610612754,2019,1610612750,99.0,0.4320000000000001,0.75,0.39299999999999996,26.0,45.0,1610612754,104.0,0.518,0.75,0.304,27.0,45.0,0
292,2020-01-15,21900609,Final,1610612760,1610612761,2019,1610612760,121.0,0.506,0.95,0.381,32.0,31.0,1610612761,130.0,0.612,0.733,0.556,33.0,36.0,0
293,2020-01-15,21900610,Final,1610612743,1610612766,2019,1610612743,100.0,0.48100000000000004,0.6,0.321,28.0,40.0,1610612766,86.0,0.40700000000000003,0.5710000000000001,0.34299999999999997,28.0,42.0,1
294,2020-01-15,21900611,Final,1610612745,1610612757,2019,1610612745,107.0,0.396,0.652,0.327,24.0,50.0,1610612757,117.0,0.4320000000000001,0.828,0.306,22.0,58.0,0
295,2020-01-15,21900612,Final,1610612758,1610612742,2019,1610612758,123.0,0.521,0.55,0.364,28.0,42.0,1610612742,127.0,0.511,0.833,0.325,24.0,47.0,0
296,2020-01-15,21900613,Final,1610612747,1610612753,2019,1610612747,118.0,0.495,0.636,0.395,34.0,48.0,1610612753,119.0,0.457,0.7929999999999999,0.385,22.0,48.0,0
297,2020-01-14,21900598,Final,1610612737,1610612756,2019,1610612737,123.0,0.495,0.85,0.452,25.0,46.0,1610612756,110.0,0.46,0.813,0.2,20.0,40.0,1
298,2020-01-14,21900599,Final,1610612751,1610612762,2019,1610612751,107.0,0.5,0.6,0.308,22.0,43.0,1610612762,118.0,0.5,0.867,0.361,19.0,41.0,0
299,2020-01-14,21900600,Final,1610612763,1610612745,2019,1610612763,121.0,0.505,0.8420000000000001,0.35100000000000003,29.0,42.0,1610612745,110.0,0.43,0.917,0.311,18.0,41.0,1
300,2020-01-14,21900601,Final,1610612749,1610612752,2019,1610612749,128.0,0.489,0.821,0.41700000000000004,27.0,59.0,1610612752,102.0,0.353,0.731,0.297,26.0,49.0,1
301,2020-01-14,21900602,Final,1610612744,1610612742,2019,1610612744,97.0,0.44799999999999995,0.769,0.281,27.0,36.0,1610612742,124.0,0.51,0.619,0.35100000000000003,23.0,53.0,0
302,2020-01-14,21900603,Final,1610612746,1610612739,2019,1610612746,128.0,0.521,0.7140000000000001,0.395,29.0,53.0,1610612739,103.0,0.418,0.867,0.37799999999999995,25.0,40.0,1
303,2020-01-13,21900591,Final,1610612765,1610612740,2019,1610612765,110.0,0.40399999999999997,0.792,0.344,27.0,43.0,1610612740,117.0,0.41700000000000004,0.815,0.34600000000000003,23.0,61.0,0
304,2020-01-13,21900592,Final,1610612754,1610612755,2019,1610612754,101.0,0.384,0.8059999999999999,0.385,24.0,50.0,1610612755,95.0,0.41600000000000004,0.789,0.182,17.0,52.0,1
305,2020-01-13,21900593,Final,1610612738,1610612741,2019,1610612738,113.0,0.47,0.897,0.391,28.0,43.0,1610612741,101.0,0.457,0.8079999999999999,0.24,16.0,38.0,1
306,2020-01-13,21900594,Final,1610612750,1610612760,2019,1610612750,104.0,0.418,0.762,0.34299999999999997,23.0,37.0,1610612760,117.0,0.5,0.885,0.4,25.0,51.0,0
307,2020-01-13,21900595,Final,1610612757,1610612766,2019,1610612757,115.0,0.506,0.789,0.4320000000000001,26.0,47.0,1610612766,112.0,0.444,0.778,0.474,24.0,42.0,1
308,2020-01-13,21900596,Final,1610612758,1610612753,2019,1610612758,112.0,0.517,0.909,0.387,25.0,44.0,1610612753,114.0,0.435,0.833,0.31,17.0,46.0,0
309,2020-01-13,21900597,Final,1610612747,1610612739,2019,1610612747,128.0,0.545,0.75,0.3670000000000001,33.0,45.0,1610612739,99.0,0.447,0.667,0.28,21.0,40.0,1
310,2020-01-12,21900584,Final,1610612752,1610612748,2019,1610612752,124.0,0.511,0.821,0.29,24.0,39.0,1610612748,121.0,0.5379999999999999,0.821,0.4,24.0,39.0,1
311,2020-01-12,21900585,Final,1610612764,1610612762,2019,1610612764,116.0,0.505,0.882,0.318,28.0,37.0,1610612762,127.0,0.5329999999999999,0.84,0.33299999999999996,24.0,44.0,0
312,2020-01-12,21900586,Final,1610612751,1610612737,2019,1610612751,108.0,0.532,0.552,0.385,25.0,62.0,1610612737,86.0,0.33,0.909,0.25,23.0,33.0,1
313,2020-01-12,21900587,Final,1610612761,1610612759,2019,1610612761,104.0,0.406,0.818,0.354,30.0,45.0,1610612759,105.0,0.4370000000000001,0.733,0.21899999999999997,24.0,51.0,0
314,2020-01-12,21900588,Final,1610612763,1610612744,2019,1610612763,122.0,0.45,0.84,0.314,33.0,60.0,1610612744,102.0,0.38,0.7140000000000001,0.5,23.0,47.0,1
315,2020-01-12,21900589,Final,1610612743,1610612746,2019,1610612743,114.0,0.48100000000000004,0.784,0.44,24.0,44.0,1610612746,104.0,0.452,0.769,0.242,21.0,42.0,1
316,2020-01-12,21900590,Final,1610612756,1610612766,2019,1610612756,100.0,0.5,0.611,0.33299999999999996,22.0,51.0,1610612766,92.0,0.419,0.667,0.22899999999999998,25.0,37.0,1
317,2020-01-11,21900577,Final,1610612745,1610612750,2019,1610612745,139.0,0.516,0.7929999999999999,0.4,29.0,58.0,1610612750,109.0,0.379,0.667,0.271,28.0,44.0,1
318,2020-01-11,21900578,Final,1610612738,1610612740,2019,1610612738,140.0,0.55,0.889,0.483,29.0,53.0,1610612740,105.0,0.4,0.611,0.311,29.0,43.0,1
319,2020-01-11,21900579,Final,1610612765,1610612741,2019,1610612765,99.0,0.462,0.667,0.321,22.0,42.0,1610612741,108.0,0.506,0.929,0.314,24.0,38.0,0
320,2020-01-11,21900580,Final,1610612760,1610612747,2019,1610612760,110.0,0.467,0.882,0.29,23.0,37.0,1610612747,125.0,0.515,0.8,0.469,21.0,54.0,0
321,2020-01-11,21900581,Final,1610612742,1610612755,2019,1610612742,109.0,0.506,0.667,0.40700000000000003,22.0,54.0,1610612755,91.0,0.37799999999999995,0.667,0.243,22.0,43.0,1
322,2020-01-11,21900582,Final,1610612743,1610612739,2019,1610612743,103.0,0.4320000000000001,0.722,0.205,23.0,42.0,1610612739,111.0,0.494,0.846,0.324,22.0,55.0,0
323,2020-01-11,21900583,Final,1610612757,1610612749,2019,1610612757,101.0,0.389,0.81,0.278,17.0,48.0,1610612749,122.0,0.456,0.7,0.368,21.0,60.0,0
324,2020-01-10,21900567,Final,1610612764,1610612737,2019,1610612764,111.0,0.375,0.607,0.345,26.0,57.0,1610612737,101.0,0.461,0.5,0.24100000000000002,19.0,56.0,1
325,2020-01-10,21900569,Final,1610612752,1610612740,2019,1610612752,111.0,0.46,0.7,0.185,26.0,46.0,1610612740,123.0,0.5579999999999999,0.529,0.474,35.0,43.0,0
326,2020-01-10,21900568,Final,1610612751,1610612748,2019,1610612751,117.0,0.484,0.632,0.341,31.0,51.0,1610612748,113.0,0.518,0.857,0.24100000000000002,26.0,40.0,1
327,2020-01-10,21900570,Final,1610612741,1610612754,2019,1610612741,105.0,0.46299999999999997,0.813,0.439,16.0,36.0,1610612754,116.0,0.5710000000000001,0.643,0.3670000000000001,31.0,46.0,0
328,2020-01-10,21900571,Final,1610612763,1610612759,2019,1610612763,134.0,0.52,0.875,0.42100000000000004,39.0,49.0,1610612759,121.0,0.483,0.87,0.425,29.0,37.0,1
329,2020-01-10,21900573,Final,1610612756,1610612753,2019,1610612756,98.0,0.418,0.885,0.321,19.0,44.0,1610612753,94.0,0.371,0.792,0.273,15.0,49.0,1
330,2020-01-10,21900574,Final,1610612762,1610612766,2019,1610612762,109.0,0.506,0.7859999999999999,0.429,28.0,40.0,1610612766,92.0,0.467,0.737,0.308,20.0,37.0,1
331,2020-01-10,21900572,Final,1610612742,1610612747,2019,1610612742,114.0,0.406,0.6759999999999999,0.289,19.0,47.0,1610612747,129.0,0.528,0.7809999999999999,0.41700000000000004,18.0,49.0,0
332,2020-01-10,21900575,Final,1610612758,1610612749,2019,1610612758,106.0,0.45799999999999996,0.8,0.28600000000000003,26.0,45.0,1610612749,127.0,0.495,0.767,0.256,29.0,52.0,0
333,2020-01-10,21900576,Final,1610612746,1610612744,2019,1610612746,109.0,0.488,0.727,0.282,27.0,54.0,1610612744,100.0,0.385,0.72,0.205,28.0,46.0,1
334,2020-01-09,21900563,Final,1610612765,1610612739,2019,1610612765,112.0,0.49,0.625,0.3,20.0,46.0,1610612739,115.0,0.527,0.7,0.25,24.0,39.0,0
335,2020-01-09,21900564,Final,1610612755,1610612738,2019,1610612755,109.0,0.489,0.706,0.40700000000000003,24.0,48.0,1610612738,98.0,0.4320000000000001,1.0,0.389,17.0,38.0,1
336,2020-01-09,21900565,Final,1610612750,1610612757,2019,1610612750,116.0,0.494,0.7140000000000001,0.406,25.0,56.0,1610612757,102.0,0.365,0.677,0.297,14.0,41.0,1
337,2020-01-09,21900566,Final,1610612760,1610612745,2019,1610612760,113.0,0.494,0.8,0.344,22.0,52.0,1610612745,92.0,0.382,0.929,0.275,16.0,39.0,1
338,2020-01-08,21900554,Final,1610612738,1610612759,2019,1610612738,114.0,0.41600000000000004,0.9,0.342,26.0,39.0,1610612759,129.0,0.552,0.9229999999999999,0.31,28.0,49.0,0
339,2020-01-08,21900555,Final,1610612766,1610612761,2019,1610612766,110.0,0.442,0.731,0.405,30.0,50.0,1610612761,112.0,0.447,0.7,0.389,34.0,46.0,0
340,2020-01-08,21900556,Final,1610612754,1610612748,2019,1610612754,108.0,0.47600000000000003,0.76,0.33299999999999996,25.0,37.0,1610612748,122.0,0.531,0.8,0.42100000000000004,28.0,41.0,0
341,2020-01-08,21900557,Final,1610612753,1610612764,2019,1610612753,123.0,0.494,0.794,0.37,24.0,51.0,1610612764,89.0,0.429,0.579,0.261,24.0,40.0,1
342,2020-01-08,21900558,Final,1610612737,1610612745,2019,1610612737,115.0,0.368,0.889,0.295,20.0,54.0,1610612745,122.0,0.424,0.7559999999999999,0.289,22.0,59.0,0
343,2020-01-08,21900559,Final,1610612742,1610612743,2019,1610612742,106.0,0.506,0.667,0.34299999999999997,27.0,38.0,1610612743,107.0,0.48200000000000004,0.8,0.375,27.0,38.0,0
344,2020-01-08,21900560,Final,1610612740,1610612741,2019,1610612740,123.0,0.47100000000000003,0.813,0.341,31.0,50.0,1610612741,108.0,0.446,0.5710000000000001,0.4,22.0,39.0,1
345,2020-01-08,21900561,Final,1610612762,1610612752,2019,1610612762,128.0,0.544,0.609,0.3720000000000001,29.0,50.0,1610612752,104.0,0.433,1.0,0.36,18.0,41.0,1
346,2020-01-08,21900562,Final,1610612744,1610612749,2019,1610612744,98.0,0.379,0.85,0.395,29.0,52.0,1610612749,107.0,0.402,0.875,0.22,22.0,47.0,0
347,2020-01-07,21900548,Final,1610612739,1610612765,2019,1610612739,113.0,0.494,0.938,0.452,29.0,46.0,1610612765,115.0,0.462,0.857,0.39399999999999996,26.0,40.0,0
348,2020-01-07,21900549,Final,1610612761,1610612757,2019,1610612761,99.0,0.365,0.737,0.35700000000000004,21.0,57.0,1610612757,101.0,0.4320000000000001,0.857,0.371,23.0,45.0,0
349,2020-01-07,21900550,Final,1610612751,1610612760,2019,1610612751,103.0,0.408,0.75,0.297,19.0,52.0,1610612760,111.0,0.413,0.828,0.297,19.0,51.0,0
350,2020-01-07,21900551,Final,1610612763,1610612750,2019,1610612763,119.0,0.517,0.905,0.28600000000000003,22.0,44.0,1610612750,112.0,0.444,0.81,0.319,23.0,40.0,1
351,2020-01-07,21900552,Final,1610612756,1610612758,2019,1610612756,103.0,0.48100000000000004,0.818,0.314,24.0,41.0,1610612758,114.0,0.44,0.893,0.41700000000000004,18.0,41.0,0
352,2020-01-07,21900553,Final,1610612747,1610612752,2019,1610612747,117.0,0.5,0.857,0.47200000000000003,27.0,48.0,1610612752,87.0,0.389,0.563,0.2,15.0,47.0,1
353,2020-01-06,21900539,Final,1610612766,1610612754,2019,1610612766,104.0,0.457,0.909,0.33299999999999996,21.0,38.0,1610612754,115.0,0.528,0.7859999999999999,0.385,31.0,43.0,0
354,2020-01-06,21900540,Final,1610612753,1610612751,2019,1610612753,101.0,0.4320000000000001,0.742,0.308,21.0,60.0,1610612751,89.0,0.33299999999999996,0.789,0.213,20.0,46.0,1
355,2020-01-06,21900541,Final,1610612755,1610612760,2019,1610612755,120.0,0.511,0.833,0.5,31.0,42.0,1610612760,113.0,0.449,0.677,0.414,17.0,47.0,1
356,2020-01-06,21900542,Final,1610612764,1610612738,2019,1610612764,99.0,0.46399999999999997,0.609,0.33299999999999996,18.0,47.0,1610612738,94.0,0.34700000000000003,0.769,0.21600000000000005,17.0,55.0,1
357,2020-01-06,21900543,Final,1610612737,1610612743,2019,1610612737,115.0,0.455,0.8440000000000001,0.462,24.0,34.0,1610612743,123.0,0.511,0.741,0.33299999999999996,27.0,41.0,0
358,2020-01-06,21900544,Final,1610612740,1610612762,2019,1610612740,126.0,0.479,0.8,0.387,23.0,48.0,1610612762,128.0,0.511,0.833,0.485,19.0,43.0,0
359,2020-01-06,21900545,Final,1610612742,1610612741,2019,1610612742,118.0,0.524,0.737,0.39,25.0,43.0,1610612741,110.0,0.469,0.818,0.29,25.0,45.0,1
360,2020-01-06,21900546,Final,1610612759,1610612749,2019,1610612759,126.0,0.511,0.895,0.5429999999999999,23.0,54.0,1610612749,104.0,0.4,0.929,0.33299999999999996,24.0,38.0,1
361,2020-01-06,21900547,Final,1610612758,1610612744,2019,1610612758,111.0,0.48100000000000004,0.7829999999999999,0.5,27.0,43.0,1610612744,98.0,0.395,0.7809999999999999,0.192,19.0,44.0,1
362,2020-01-05,21900534,Final,1610612746,1610612752,2019,1610612746,135.0,0.542,0.818,0.563,25.0,42.0,1610612752,132.0,0.5710000000000001,0.649,0.522,22.0,37.0,1
363,2020-01-05,21900535,Final,1610612748,1610612757,2019,1610612748,122.0,0.522,0.625,0.409,34.0,47.0,1610612757,111.0,0.46,0.9,0.35100000000000003,21.0,40.0,1
364,2020-01-05,21900536,Final,1610612739,1610612750,2019,1610612739,103.0,0.47600000000000003,0.789,0.32,15.0,44.0,1610612750,118.0,0.495,0.769,0.368,32.0,43.0,0
365,2020-01-05,21900537,Final,1610612756,1610612763,2019,1610612756,114.0,0.45299999999999996,0.846,0.231,25.0,46.0,1610612763,121.0,0.542,0.765,0.429,31.0,42.0,0
366,2020-01-05,21900538,Final,1610612747,1610612765,2019,1610612747,106.0,0.457,0.696,0.3,23.0,50.0,1610612765,99.0,0.3720000000000001,0.857,0.423,21.0,43.0,1
367,2020-01-04,21900523,Final,1610612746,1610612763,2019,1610612746,114.0,0.446,0.773,0.233,20.0,49.0,1610612763,140.0,0.51,0.857,0.462,36.0,54.0,0
368,2020-01-04,21900524,Final,1610612751,1610612761,2019,1610612751,102.0,0.478,0.735,0.371,24.0,38.0,1610612761,121.0,0.45399999999999996,0.7140000000000001,0.406,21.0,43.0,0
369,2020-01-04,21900525,Final,1610612753,1610612762,2019,1610612753,96.0,0.447,0.75,0.297,21.0,46.0,1610612762,109.0,0.452,0.643,0.4,22.0,51.0,0
370,2020-01-04,21900526,Final,1610612737,1610612754,2019,1610612737,116.0,0.512,0.917,0.313,22.0,40.0,1610612754,111.0,0.414,0.8290000000000001,0.37,24.0,39.0,1
371,2020-01-04,21900527,Final,1610612739,1610612760,2019,1610612739,106.0,0.45899999999999996,0.8240000000000001,0.467,19.0,42.0,1610612760,121.0,0.44799999999999995,0.8079999999999999,0.37799999999999995,24.0,52.0,0
372,2020-01-04,21900528,Final,1610612764,1610612743,2019,1610612764,128.0,0.5489999999999999,0.815,0.375,20.0,49.0,1610612743,114.0,0.46,0.8240000000000001,0.207,18.0,33.0,1
373,2020-01-04,21900529,Final,1610612741,1610612738,2019,1610612741,104.0,0.425,0.742,0.382,23.0,37.0,1610612738,111.0,0.524,0.81,0.42100000000000004,22.0,44.0,0
374,2020-01-04,21900530,Final,1610612742,1610612766,2019,1610612742,120.0,0.47,0.846,0.3,28.0,41.0,1610612766,123.0,0.494,0.903,0.44,27.0,53.0,0
375,2020-01-04,21900531,Final,1610612749,1610612759,2019,1610612749,127.0,0.494,0.727,0.37799999999999995,23.0,49.0,1610612759,118.0,0.413,0.912,0.344,20.0,50.0,1
376,2020-01-04,21900532,Final,1610612744,1610612765,2019,1610612744,104.0,0.402,0.8440000000000001,0.524,26.0,42.0,1610612765,111.0,0.518,0.875,0.40700000000000003,24.0,46.0,0
377,2020-01-04,21900533,Final,1610612758,1610612740,2019,1610612758,115.0,0.447,0.75,0.5710000000000001,20.0,51.0,1610612740,117.0,0.4370000000000001,0.758,0.35600000000000004,28.0,44.0,0
378,2020-01-03,21900517,Final,1610612738,1610612737,2019,1610612738,109.0,0.441,0.7240000000000001,0.24,23.0,54.0,1610612737,106.0,0.419,0.8,0.35600000000000004,26.0,42.0,1
379,2020-01-03,21900518,Final,1610612753,1610612748,2019,1610612753,105.0,0.40700000000000003,0.897,0.371,25.0,44.0,1610612748,85.0,0.375,0.7829999999999999,0.18899999999999997,16.0,49.0,1
380,2020-01-03,21900519,Final,1610612764,1610612757,2019,1610612764,103.0,0.42200000000000004,0.64,0.33299999999999996,19.0,41.0,1610612757,122.0,0.511,0.7879999999999999,0.24,16.0,41.0,0
381,2020-01-03,21900520,Final,1610612745,1610612755,2019,1610612745,118.0,0.47700000000000004,0.75,0.375,22.0,46.0,1610612755,108.0,0.457,0.72,0.222,32.0,44.0,1
382,2020-01-03,21900521,Final,1610612756,1610612752,2019,1610612756,120.0,0.467,0.7879999999999999,0.35700000000000004,28.0,48.0,1610612752,112.0,0.446,0.667,0.27,19.0,52.0,1
383,2020-01-03,21900522,Final,1610612747,1610612740,2019,1610612747,123.0,0.5,0.821,0.483,29.0,47.0,1610612740,113.0,0.47100000000000003,0.857,0.297,24.0,40.0,1
384,2020-01-02,21900508,Final,1610612739,1610612766,2019,1610612739,106.0,0.506,0.7859999999999999,0.371,26.0,42.0,1610612766,109.0,0.446,0.833,0.395,25.0,39.0,0
385,2020-01-02,21900509,Final,1610612754,1610612743,2019,1610612754,116.0,0.524,0.72,0.462,32.0,34.0,1610612743,124.0,0.529,0.889,0.29600000000000004,27.0,47.0,0
386,2020-01-02,21900510,Final,1610612748,1610612761,2019,1610612748,84.0,0.40700000000000003,0.545,0.324,23.0,50.0,1610612761,76.0,0.315,0.8240000000000001,0.14300000000000002,20.0,48.0,1
387,2020-01-02,21900511,Final,1610612741,1610612762,2019,1610612741,98.0,0.39399999999999996,0.765,0.306,22.0,45.0,1610612762,102.0,0.48700000000000004,0.773,0.3670000000000001,24.0,42.0,0
388,2020-01-02,21900512,Final,1610612750,1610612744,2019,1610612750,99.0,0.4,0.588,0.302,22.0,52.0,1610612744,84.0,0.429,0.7140000000000001,0.15,20.0,43.0,1
389,2020-01-02,21900513,Final,1610612742,1610612751,2019,1610612742,123.0,0.506,0.882,0.474,22.0,46.0,1610612751,111.0,0.462,0.882,0.324,29.0,44.0,1
390,2020-01-02,21900514,Final,1610612759,1610612760,2019,1610612759,103.0,0.435,0.833,0.419,22.0,45.0,1610612760,109.0,0.483,0.7,0.36,19.0,43.0,0
391,2020-01-02,21900515,Final,1610612758,1610612763,2019,1610612758,128.0,0.489,0.8390000000000001,0.41200000000000003,26.0,41.0,1610612763,123.0,0.484,0.9520000000000001,0.382,31.0,42.0,1
392,2020-01-02,21900516,Final,1610612746,1610612765,2019,1610612746,126.0,0.5429999999999999,0.7140000000000001,0.39299999999999996,29.0,51.0,1610612765,112.0,0.426,0.7140000000000001,0.212,20.0,45.0,1
393,2020-01-01,21900504,Final,1610612764,1610612753,2019,1610612764,101.0,0.379,0.8390000000000001,0.29,18.0,46.0,1610612753,122.0,0.474,0.741,0.375,25.0,52.0,0
394,2020-01-01,21900505,Final,1610612752,1610612757,2019,1610612752,117.0,0.48,0.643,0.389,29.0,55.0,1610612757,93.0,0.394,0.6,0.313,17.0,47.0,1
395,2020-01-01,21900506,Final,1610612749,1610612750,2019,1610612749,106.0,0.426,0.654,0.25,24.0,60.0,1610612750,104.0,0.374,0.75,0.326,18.0,48.0,1
396,2020-01-01,21900507,Final,1610612747,1610612756,2019,1610612747,117.0,0.478,0.706,0.25,25.0,45.0,1610612756,107.0,0.488,0.7390000000000001,0.261,32.0,47.0,1
397,2019-12-31,21900497,Final,1610612766,1610612738,2019,1610612766,92.0,0.395,0.75,0.353,25.0,41.0,1610612738,109.0,0.454,0.7,0.368,25.0,54.0,0
398,2019-12-31,21900498,Final,1610612754,1610612755,2019,1610612754,115.0,0.488,0.769,0.44,35.0,38.0,1610612755,97.0,0.407,0.85,0.207,24.0,47.0,1
399,2019-12-31,21900499,Final,1610612758,1610612746,2019,1610612758,87.0,0.413,0.684,0.28600000000000003,20.0,41.0,1610612746,105.0,0.409,0.955,0.333,21.0,51.0,0
400,2019-12-31,21900500,Final,1610612761,1610612739,2019,1610612761,117.0,0.476,0.8,0.436,29.0,45.0,1610612739,97.0,0.425,0.813,0.263,21.0,41.0,1
401,2019-12-31,21900501,Final,1610612745,1610612743,2019,1610612745,130.0,0.529,0.71,0.471,20.0,43.0,1610612743,104.0,0.464,0.667,0.32,25.0,39.0,1
402,2019-12-31,21900502,Final,1610612759,1610612744,2019,1610612759,117.0,0.469,0.765,0.452,30.0,53.0,1610612744,113.0,0.458,0.722,0.444,31.0,44.0,1
403,2019-12-31,21900503,Final,1610612760,1610612742,2019,1610612760,106.0,0.429,0.7859999999999999,0.222,18.0,56.0,1610612742,101.0,0.355,0.741,0.294,19.0,49.0,1
404,2019-12-30,21900491,Final,1610612753,1610612737,2019,1610612753,93.0,0.416,0.583,0.2,22.0,40.0,1610612737,101.0,0.481,0.8240000000000001,0.31,21.0,52.0,0
405,2019-12-30,21900492,Final,1610612764,1610612748,2019,1610612764,123.0,0.512,0.667,0.459,26.0,40.0,1610612748,105.0,0.452,0.7440000000000001,0.35700000000000004,18.0,44.0,1
406,2019-12-30,21900493,Final,1610612741,1610612749,2019,1610612741,102.0,0.374,0.625,0.386,26.0,43.0,1610612749,123.0,0.5479999999999999,0.833,0.344,29.0,59.0,0
407,2019-12-30,21900494,Final,1610612750,1610612751,2019,1610612750,122.0,0.404,0.7240000000000001,0.386,20.0,60.0,1610612751,115.0,0.404,0.741,0.366,22.0,58.0,1
408,2019-12-30,21900495,Final,1610612762,1610612765,2019,1610612762,104.0,0.47,0.8,0.385,20.0,46.0,1610612765,81.0,0.38,0.7390000000000001,0.28600000000000003,14.0,43.0,1
409,2019-12-30,21900496,Final,1610612757,1610612756,2019,1610612757,116.0,0.458,0.778,0.412,24.0,42.0,1610612756,122.0,0.478,0.955,0.565,29.0,44.0,0
410,2019-12-29,21900486,Final,1610612761,1610612760,2019,1610612761,97.0,0.42200000000000004,1.0,0.375,21.0,42.0,1610612760,98.0,0.436,0.87,0.303,15.0,43.0,0
411,2019-12-29,21900487,Final,1610612763,1610612766,2019,1610612763,117.0,0.489,1.0,0.28600000000000003,30.0,50.0,1610612766,104.0,0.43,0.6559999999999999,0.29,23.0,42.0,1
412,2019-12-29,21900488,Final,1610612740,1610612745,2019,1610612740,127.0,0.49,0.6920000000000001,0.409,32.0,47.0,1610612745,112.0,0.519,0.65,0.385,29.0,41.0,1
413,2019-12-29,21900489,Final,1610612743,1610612758,2019,1610612743,120.0,0.519,0.903,0.276,23.0,37.0,1610612758,115.0,0.529,0.706,0.382,32.0,35.0,1
414,2019-12-29,21900490,Final,1610612747,1610612742,2019,1610612747,108.0,0.48700000000000004,0.821,0.391,28.0,39.0,1610612742,95.0,0.36,0.9,0.302,17.0,45.0,1
415,2019-12-28,21900472,Final,1610612743,1610612763,2019,1610612743,119.0,0.484,0.741,0.31,28.0,43.0,1610612763,110.0,0.488,0.76,0.3,32.0,45.0,1
416,2019-12-28,21900473,Final,1610612738,1610612761,2019,1610612738,97.0,0.397,0.778,0.21899999999999997,18.0,31.0,1610612761,113.0,0.524,0.647,0.41200000000000003,27.0,53.0,0
417,2019-12-28,21900474,Final,1610612740,1610612754,2019,1610612740,120.0,0.462,0.8,0.429,25.0,49.0,1610612754,98.0,0.38799999999999996,0.897,0.214,17.0,46.0,1
418,2019-12-28,21900475,Final,1610612748,1610612755,2019,1610612748,117.0,0.447,0.7929999999999999,0.35700000000000004,26.0,43.0,1610612755,116.0,0.47200000000000003,0.759,0.33299999999999996,24.0,47.0,1
419,2019-12-28,21900476,Final,1610612764,1610612752,2019,1610612764,100.0,0.344,0.774,0.4,16.0,49.0,1610612752,107.0,0.447,0.769,0.355,25.0,56.0,0
420,2019-12-28,21900477,Final,1610612741,1610612737,2019,1610612741,116.0,0.494,0.789,0.484,22.0,51.0,1610612737,81.0,0.3720000000000001,0.727,0.265,24.0,39.0,1
421,2019-12-28,21900478,Final,1610612745,1610612751,2019,1610612745,108.0,0.436,0.43799999999999994,0.31,16.0,54.0,1610612751,98.0,0.402,0.619,0.282,24.0,47.0,1
