,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
16472,2019-03-16,21801039,Final,1610612759,1610612757,2018,1610612759,108.0,0.46799999999999997,0.867,0.47100000000000003,17.0,44.0,1610612757,103.0,0.41600000000000004,0.857,0.25,23.0,51.0,1
16473,2019-03-16,21801040,Final,1610612743,1610612754,2018,1610612743,102.0,0.47600000000000003,0.65,0.289,27.0,39.0,1610612754,100.0,0.45299999999999996,0.703,0.25,20.0,41.0,1
16474,2019-03-16,21801041,Final,1610612762,1610612751,2018,1610612762,114.0,0.429,0.742,0.361,24.0,65.0,1610612751,98.0,0.34700000000000003,0.909,0.33299999999999996,20.0,44.0,1
16475,2019-03-15,21801026,Final,1610612765,1610612747,2018,1610612765,111.0,0.43,0.625,0.436,26.0,50.0,1610612747,97.0,0.419,0.731,0.24,24.0,47.0,1
16476,2019-03-15,21801027,Final,1610612755,1610612758,2018,1610612755,123.0,0.505,0.889,0.292,28.0,49.0,1610612758,114.0,0.457,0.792,0.33299999999999996,23.0,40.0,1
16477,2019-03-15,21801028,Final,1610612764,1610612766,2018,1610612764,110.0,0.488,0.789,0.382,25.0,45.0,1610612766,116.0,0.455,0.833,0.452,18.0,46.0,0
16478,2019-03-15,21801029,Final,1610612748,1610612749,2018,1610612748,98.0,0.409,0.56,0.364,21.0,45.0,1610612749,113.0,0.47700000000000004,0.708,0.364,29.0,52.0,0
16479,2019-03-15,21801030,Final,1610612745,1610612756,2018,1610612745,108.0,0.434,0.758,0.275,18.0,42.0,1610612756,102.0,0.4270000000000001,0.76,0.26899999999999996,22.0,49.0,1
16480,2019-03-15,21801031,Final,1610612740,1610612757,2018,1610612740,110.0,0.479,0.48,0.267,31.0,45.0,1610612757,122.0,0.44799999999999995,0.813,0.37,26.0,54.0,0
16481,2019-03-15,21801032,Final,1610612759,1610612752,2018,1610612759,109.0,0.534,0.8,0.33299999999999996,31.0,45.0,1610612752,83.0,0.40700000000000003,0.556,0.4,21.0,41.0,1
16482,2019-03-15,21801033,Final,1610612746,1610612741,2018,1610612746,128.0,0.444,0.857,0.5,28.0,43.0,1610612741,121.0,0.525,0.7879999999999999,0.524,24.0,44.0,1
16483,2019-03-14,21801020,Final,1610612754,1610612760,2018,1610612754,108.0,0.451,0.8440000000000001,0.318,24.0,39.0,1610612760,106.0,0.442,0.8,0.467,24.0,44.0,1
16484,2019-03-14,21801021,Final,1610612753,1610612739,2018,1610612753,120.0,0.484,0.762,0.452,31.0,50.0,1610612739,91.0,0.40700000000000003,0.9329999999999999,0.226,13.0,43.0,1
16485,2019-03-14,21801022,Final,1610612738,1610612758,2018,1610612738,126.0,0.505,0.731,0.321,32.0,52.0,1610612758,120.0,0.505,0.565,0.324,31.0,47.0,1
16486,2019-03-14,21801023,Final,1610612761,1610612747,2018,1610612761,111.0,0.396,0.7929999999999999,0.39,21.0,52.0,1610612747,98.0,0.447,0.625,0.226,24.0,46.0,1
16487,2019-03-14,21801024,Final,1610612762,1610612750,2018,1610612762,120.0,0.494,0.7040000000000001,0.342,30.0,49.0,1610612750,100.0,0.462,0.733,0.20800000000000002,27.0,38.0,1
16488,2019-03-14,21801025,Final,1610612743,1610612742,2018,1610612743,100.0,0.48100000000000004,0.8240000000000001,0.276,27.0,44.0,1610612742,99.0,0.425,0.765,0.324,22.0,40.0,1
16489,2019-03-13,21801015,Final,1610612764,1610612753,2018,1610612764,100.0,0.467,0.667,0.29600000000000004,20.0,46.0,1610612753,90.0,0.389,0.889,0.364,26.0,48.0,1
16490,2019-03-13,21801017,Final,1610612760,1610612751,2018,1610612760,108.0,0.4270000000000001,0.789,0.39299999999999996,21.0,51.0,1610612751,96.0,0.41700000000000004,0.684,0.371,19.0,43.0,1
16491,2019-03-13,21801014,Final,1610612748,1610612765,2018,1610612748,108.0,0.46399999999999997,0.792,0.39299999999999996,22.0,51.0,1610612765,74.0,0.35100000000000003,0.667,0.21600000000000005,20.0,37.0,1
16492,2019-03-13,21801016,Final,1610612737,1610612763,2018,1610612737,132.0,0.505,0.7859999999999999,0.37799999999999995,35.0,51.0,1610612763,111.0,0.4270000000000001,0.8079999999999999,0.35,28.0,35.0,1
16493,2019-03-13,21801018,Final,1610612745,1610612744,2018,1610612745,104.0,0.474,0.826,0.268,18.0,31.0,1610612744,106.0,0.494,1.0,0.375,28.0,44.0,0
16494,2019-03-13,21801019,Final,1610612756,1610612762,2018,1610612756,97.0,0.439,0.7829999999999999,0.368,21.0,35.0,1610612762,114.0,0.467,0.72,0.364,30.0,52.0,0
16495,2019-03-12,21801007,Final,1610612754,1610612752,2018,1610612754,103.0,0.435,0.7240000000000001,0.28600000000000003,26.0,42.0,1610612752,98.0,0.43799999999999994,0.833,0.46399999999999997,22.0,48.0,1
16496,2019-03-12,21801008,Final,1610612755,1610612739,2018,1610612755,106.0,0.494,0.8240000000000001,0.348,25.0,60.0,1610612739,99.0,0.396,0.75,0.342,14.0,37.0,1
16497,2019-03-12,21801009,Final,1610612741,1610612747,2018,1610612741,107.0,0.462,1.0,0.40700000000000003,23.0,44.0,1610612747,123.0,0.547,0.8,0.39399999999999996,23.0,41.0,0
16498,2019-03-12,21801010,Final,1610612740,1610612749,2018,1610612740,113.0,0.43,0.688,0.213,27.0,50.0,1610612749,130.0,0.495,0.857,0.278,27.0,52.0,0
16499,2019-03-12,21801011,Final,1610612742,1610612759,2018,1610612742,105.0,0.46299999999999997,0.5770000000000001,0.359,22.0,38.0,1610612759,112.0,0.524,1.0,0.364,26.0,38.0,0
16500,2019-03-12,21801012,Final,1610612743,1610612750,2018,1610612743,133.0,0.6,0.867,0.6,40.0,36.0,1610612750,107.0,0.461,1.0,0.3670000000000001,24.0,35.0,1
16501,2019-03-12,21801013,Final,1610612746,1610612757,2018,1610612746,104.0,0.4,0.7040000000000001,0.6,21.0,51.0,1610612757,125.0,0.49,0.731,0.387,27.0,50.0,0
16502,2019-03-11,21801001,Final,1610612739,1610612761,2018,1610612739,126.0,0.46799999999999997,0.9520000000000001,0.439,27.0,51.0,1610612761,101.0,0.47600000000000003,0.588,0.282,20.0,43.0,1
16503,2019-03-11,21801002,Final,1610612764,1610612758,2018,1610612764,121.0,0.465,0.818,0.37799999999999995,29.0,47.0,1610612758,115.0,0.451,0.75,0.33299999999999996,28.0,47.0,1
16504,2019-03-11,21801003,Final,1610612751,1610612765,2018,1610612751,103.0,0.494,0.636,0.355,21.0,53.0,1610612765,75.0,0.278,0.813,0.235,16.0,49.0,1
16505,2019-03-11,21801004,Final,1610612745,1610612766,2018,1610612745,118.0,0.418,0.9259999999999999,0.395,25.0,55.0,1610612766,106.0,0.4270000000000001,0.9329999999999999,0.39,23.0,39.0,1
16506,2019-03-11,21801005,Final,1610612762,1610612760,2018,1610612762,89.0,0.364,0.706,0.302,22.0,48.0,1610612760,98.0,0.456,0.7040000000000001,0.318,18.0,48.0,0
16507,2019-03-11,21801006,Final,1610612746,1610612738,2018,1610612746,140.0,0.616,0.84,0.46399999999999997,29.0,47.0,1610612738,115.0,0.484,0.684,0.389,26.0,29.0,1
16508,2019-03-10,21800992,Final,1610612765,1610612741,2018,1610612765,131.0,0.5379999999999999,0.636,0.5429999999999999,34.0,44.0,1610612741,108.0,0.5,0.654,0.5,18.0,37.0,1
16509,2019-03-10,21800993,Final,1610612748,1610612761,2018,1610612748,104.0,0.457,0.5710000000000001,0.29600000000000004,27.0,36.0,1610612761,125.0,0.568,0.769,0.525,32.0,44.0,0
16510,2019-03-10,21800994,Final,1610612755,1610612754,2018,1610612755,106.0,0.4370000000000001,0.767,0.304,24.0,52.0,1610612754,89.0,0.373,0.595,0.313,18.0,44.0,1
16511,2019-03-10,21800995,Final,1610612737,1610612740,2018,1610612737,128.0,0.49,0.833,0.45899999999999996,30.0,56.0,1610612740,116.0,0.446,1.0,0.439,29.0,42.0,1
16512,2019-03-10,21800996,Final,1610612763,1610612753,2018,1610612763,105.0,0.415,0.903,0.29,23.0,45.0,1610612753,97.0,0.35600000000000004,0.852,0.316,23.0,53.0,1
16513,2019-03-10,21800997,Final,1610612742,1610612745,2018,1610612742,93.0,0.413,0.815,0.281,24.0,51.0,1610612745,94.0,0.364,0.636,0.308,18.0,41.0,0
16514,2019-03-10,21800998,Final,1610612750,1610612752,2018,1610612750,103.0,0.447,0.769,0.3,22.0,40.0,1610612752,92.0,0.43,0.5710000000000001,0.4,20.0,43.0,1
16515,2019-03-10,21800999,Final,1610612759,1610612749,2018,1610612759,121.0,0.49,0.733,0.414,24.0,46.0,1610612749,114.0,0.47100000000000003,0.72,0.389,22.0,45.0,1
16516,2019-03-10,21801000,Final,1610612744,1610612756,2018,1610612744,111.0,0.442,0.773,0.233,34.0,49.0,1610612756,115.0,0.488,0.778,0.4,26.0,48.0,0
16517,2019-03-09,21800986,Final,1610612752,1610612758,2018,1610612752,94.0,0.3720000000000001,0.667,0.28600000000000003,16.0,58.0,1610612758,102.0,0.379,0.818,0.33299999999999996,16.0,53.0,0
16518,2019-03-09,21800987,Final,1610612737,1610612751,2018,1610612737,112.0,0.371,0.813,0.195,22.0,57.0,1610612751,114.0,0.384,0.611,0.341,21.0,54.0,0
16519,2019-03-09,21800988,Final,1610612750,1610612764,2018,1610612750,135.0,0.447,0.875,0.33299999999999996,25.0,55.0,1610612764,130.0,0.48,0.75,0.364,31.0,50.0,1
16520,2019-03-09,21800989,Final,1610612747,1610612738,2018,1610612747,107.0,0.484,0.778,0.185,28.0,43.0,1610612738,120.0,0.516,0.7140000000000001,0.368,32.0,43.0,0
16521,2019-03-09,21800990,Final,1610612749,1610612766,2018,1610612749,131.0,0.489,0.867,0.386,27.0,55.0,1610612766,114.0,0.473,0.7859999999999999,0.385,25.0,35.0,1
16522,2019-03-09,21800991,Final,1610612757,1610612756,2018,1610612757,127.0,0.5,0.778,0.44799999999999995,19.0,52.0,1610612756,120.0,0.41700000000000004,0.862,0.33299999999999996,27.0,43.0,1
16523,2019-03-08,21800977,Final,1610612766,1610612764,2018,1610612766,112.0,0.41700000000000004,0.9,0.341,24.0,52.0,1610612764,111.0,0.465,0.846,0.33299999999999996,28.0,46.0,1
16524,2019-03-08,21800978,Final,1610612753,1610612742,2018,1610612753,111.0,0.483,0.722,0.483,26.0,48.0,1610612742,106.0,0.47200000000000003,0.75,0.294,22.0,42.0,1
16525,2019-03-08,21800979,Final,1610612748,1610612739,2018,1610612748,126.0,0.57,0.727,0.48,31.0,45.0,1610612739,110.0,0.48100000000000004,0.813,0.442,28.0,28.0,1
16526,2019-03-08,21800980,Final,1610612741,1610612765,2018,1610612741,104.0,0.512,0.652,0.294,20.0,35.0,1610612765,112.0,0.542,0.619,0.33299999999999996,23.0,41.0,0
16527,2019-03-08,21800981,Final,1610612745,1610612755,2018,1610612745,107.0,0.494,0.667,0.317,22.0,43.0,1610612755,91.0,0.368,0.7829999999999999,0.115,20.0,59.0,1
16528,2019-03-08,21800982,Final,1610612763,1610612762,2018,1610612763,114.0,0.511,0.867,0.409,31.0,43.0,1610612762,104.0,0.4270000000000001,0.667,0.375,21.0,41.0,1
16529,2019-03-08,21800983,Final,1610612740,1610612761,2018,1610612740,104.0,0.41,0.615,0.256,28.0,51.0,1610612761,127.0,0.535,0.889,0.35100000000000003,31.0,51.0,0
16530,2019-03-08,21800984,Final,1610612744,1610612743,2018,1610612744,122.0,0.536,0.667,0.514,32.0,43.0,1610612743,105.0,0.379,0.7709999999999999,0.364,21.0,46.0,1
16531,2019-03-08,21800985,Final,1610612746,1610612760,2018,1610612746,118.0,0.45299999999999996,0.674,0.36,20.0,53.0,1610612760,110.0,0.402,0.654,0.25,20.0,52.0,1
16532,2019-03-07,21800975,Final,1610612749,1610612754,2018,1610612749,117.0,0.5,0.81,0.4,21.0,52.0,1610612754,98.0,0.389,0.7,0.37799999999999995,26.0,40.0,1
16533,2019-03-07,21800976,Final,1610612757,1610612760,2018,1610612757,121.0,0.39399999999999996,0.809,0.22,14.0,51.0,1610612760,129.0,0.457,0.7809999999999999,0.29600000000000004,14.0,58.0,0
16534,2019-03-06,21800965,Final,1610612766,1610612748,2018,1610612766,84.0,0.366,0.667,0.389,22.0,40.0,1610612748,91.0,0.42200000000000004,0.545,0.34600000000000003,19.0,51.0,0
16535,2019-03-06,21800966,Final,1610612765,1610612750,2018,1610612765,131.0,0.5379999999999999,0.773,0.424,29.0,42.0,1610612750,114.0,0.488,0.9520000000000001,0.444,25.0,37.0,1
16536,2019-03-06,21800967,Final,1610612764,1610612742,2018,1610612764,132.0,0.5379999999999999,0.8,0.364,30.0,49.0,1610612742,123.0,0.484,0.643,0.366,27.0,39.0,1
16537,2019-03-06,21800968,Final,1610612737,1610612759,2018,1610612737,104.0,0.391,0.792,0.302,21.0,47.0,1610612759,111.0,0.494,0.722,0.303,27.0,49.0,0
16538,2019-03-06,21800969,Final,1610612751,1610612739,2018,1610612751,113.0,0.473,0.5770000000000001,0.364,21.0,50.0,1610612739,107.0,0.402,0.7240000000000001,0.42100000000000004,23.0,47.0,1
16539,2019-03-06,21800970,Final,1610612741,1610612755,2018,1610612741,108.0,0.441,0.741,0.261,21.0,47.0,1610612755,107.0,0.46,0.792,0.33299999999999996,22.0,46.0,1
16540,2019-03-06,21800971,Final,1610612740,1610612762,2018,1610612740,104.0,0.461,0.65,0.375,17.0,41.0,1610612762,114.0,0.523,0.636,0.267,31.0,45.0,0
16541,2019-03-06,21800972,Final,1610612756,1610612752,2018,1610612756,107.0,0.48100000000000004,0.773,0.414,21.0,31.0,1610612752,96.0,0.455,0.8,0.4,17.0,46.0,1
16542,2019-03-06,21800973,Final,1610612758,1610612738,2018,1610612758,109.0,0.5,0.727,0.44799999999999995,23.0,40.0,1610612738,111.0,0.506,0.857,0.39399999999999996,26.0,35.0,0
16543,2019-03-06,21800974,Final,1610612747,1610612743,2018,1610612747,99.0,0.47600000000000003,0.522,0.226,26.0,41.0,1610612743,115.0,0.45899999999999996,0.706,0.31,33.0,55.0,0
16544,2019-03-05,21800959,Final,1610612754,1610612741,2018,1610612754,105.0,0.452,0.75,0.44,19.0,50.0,1610612741,96.0,0.387,0.833,0.16,16.0,49.0,1
16545,2019-03-05,21800960,Final,1610612755,1610612753,2018,1610612755,114.0,0.47200000000000003,0.905,0.39299999999999996,28.0,50.0,1610612753,106.0,0.452,0.75,0.406,21.0,44.0,1
16546,2019-03-05,21800961,Final,1610612761,1610612745,2018,1610612761,95.0,0.41600000000000004,0.75,0.281,16.0,47.0,1610612745,107.0,0.447,0.889,0.441,22.0,43.0,0
16547,2019-03-05,21800962,Final,1610612763,1610612757,2018,1610612763,120.0,0.5329999999999999,0.75,0.48100000000000004,22.0,34.0,1610612757,111.0,0.532,0.857,0.31,25.0,36.0,1
16548,2019-03-05,21800963,Final,1610612750,1610612760,2018,1610612750,131.0,0.528,0.743,0.5,28.0,52.0,1610612760,120.0,0.447,0.581,0.391,20.0,45.0,1
16549,2019-03-05,21800964,Final,1610612744,1610612738,2018,1610612744,95.0,0.4,0.826,0.22899999999999998,26.0,45.0,1610612738,128.0,0.51,0.941,0.41200000000000003,38.0,46.0,0
16550,2019-03-04,21800952,Final,1610612751,1610612742,2018,1610612751,127.0,0.565,0.737,0.415,29.0,48.0,1610612742,88.0,0.35600000000000004,0.636,0.267,20.0,36.0,1
16551,2019-03-04,21800953,Final,1610612748,1610612737,2018,1610612748,114.0,0.557,0.708,0.391,23.0,40.0,1610612737,113.0,0.418,0.8,0.37,25.0,42.0,1
16552,2019-03-04,21800954,Final,1610612759,1610612743,2018,1610612759,104.0,0.48200000000000004,0.737,0.32,27.0,43.0,1610612743,103.0,0.4320000000000001,1.0,0.425,27.0,43.0,1
16553,2019-03-04,21800955,Final,1610612756,1610612749,2018,1610612756,114.0,0.451,0.8059999999999999,0.318,22.0,56.0,1610612749,105.0,0.368,0.742,0.28600000000000003,17.0,57.0,1
16554,2019-03-04,21800956,Final,1610612762,1610612740,2018,1610612762,112.0,0.467,0.857,0.368,35.0,47.0,1610612740,115.0,0.479,0.778,0.45,24.0,44.0,0
16555,2019-03-04,21800957,Final,1610612758,1610612752,2018,1610612758,115.0,0.47,0.7879999999999999,0.379,28.0,43.0,1610612752,108.0,0.45899999999999996,0.643,0.414,17.0,48.0,1
16556,2019-03-04,21800958,Final,1610612747,1610612746,2018,1610612747,105.0,0.418,0.792,0.263,22.0,40.0,1610612746,113.0,0.494,0.833,0.379,25.0,50.0,0
16557,2019-03-03,21800944,Final,1610612766,1610612757,2018,1610612766,108.0,0.446,0.87,0.424,25.0,35.0,1610612757,118.0,0.44799999999999995,0.9129999999999999,0.344,26.0,48.0,0
16558,2019-03-03,21800945,Final,1610612738,1610612745,2018,1610612738,104.0,0.48100000000000004,0.759,0.28600000000000003,23.0,44.0,1610612745,115.0,0.475,0.621,0.41200000000000003,22.0,42.0,0
16559,2019-03-03,21800946,Final,1610612741,1610612737,2018,1610612741,118.0,0.511,0.762,0.29600000000000004,25.0,42.0,1610612737,123.0,0.47200000000000003,0.643,0.5,30.0,46.0,0
16560,2019-03-03,21800947,Final,1610612746,1610612752,2018,1610612746,128.0,0.49,0.765,0.5429999999999999,33.0,53.0,1610612752,107.0,0.39799999999999996,0.765,0.379,23.0,46.0,1
16561,2019-03-03,21800948,Final,1610612739,1610612753,2018,1610612739,107.0,0.434,0.9129999999999999,0.326,20.0,44.0,1610612753,93.0,0.44299999999999995,0.818,0.231,23.0,41.0,1
16562,2019-03-03,21800949,Final,1610612765,1610612761,2018,1610612765,112.0,0.465,0.69,0.364,25.0,46.0,1610612761,107.0,0.385,0.792,0.359,22.0,50.0,1
16563,2019-03-03,21800950,Final,1610612764,1610612750,2018,1610612764,135.0,0.5,0.813,0.33299999999999996,30.0,46.0,1610612750,121.0,0.525,0.684,0.14800000000000002,25.0,46.0,1
16564,2019-03-03,21800951,Final,1610612760,1610612763,2018,1610612760,99.0,0.355,0.727,0.3,19.0,53.0,1610612763,95.0,0.44299999999999995,0.9470000000000001,0.318,22.0,44.0,1
16565,2019-03-02,21800935,Final,1610612739,1610612765,2018,1610612739,93.0,0.342,0.813,0.382,15.0,33.0,1610612765,129.0,0.54,0.882,0.541,27.0,51.0,0
16566,2019-03-02,21800936,Final,1610612754,1610612753,2018,1610612754,112.0,0.545,0.875,0.259,31.0,36.0,1610612753,117.0,0.505,0.789,0.35700000000000004,28.0,41.0,0
16567,2019-03-02,21800937,Final,1610612748,1610612751,2018,1610612748,117.0,0.489,0.682,0.41200000000000003,36.0,57.0,1610612751,88.0,0.35200000000000004,0.773,0.214,20.0,36.0,1
16568,2019-03-02,21800938,Final,1610612755,1610612744,2018,1610612755,117.0,0.44799999999999995,0.862,0.452,26.0,46.0,1610612744,120.0,0.506,0.706,0.424,23.0,39.0,0
16569,2019-03-02,21800939,Final,1610612742,1610612763,2018,1610612742,81.0,0.306,0.667,0.175,17.0,43.0,1610612763,111.0,0.5,0.792,0.41200000000000003,30.0,50.0,0
16570,2019-03-02,21800940,Final,1610612759,1610612760,2018,1610612759,116.0,0.495,0.72,0.42100000000000004,15.0,49.0,1610612760,102.0,0.455,0.625,0.24100000000000002,17.0,45.0,1
16571,2019-03-02,21800941,Final,1610612743,1610612740,2018,1610612743,112.0,0.424,0.862,0.281,25.0,44.0,1610612740,120.0,0.489,0.6920000000000001,0.4,28.0,47.0,0
16572,2019-03-02,21800942,Final,1610612756,1610612747,2018,1610612756,118.0,0.513,0.85,0.231,21.0,41.0,1610612747,109.0,0.483,0.652,0.32,27.0,40.0,1
16573,2019-03-02,21800943,Final,1610612762,1610612749,2018,1610612762,115.0,0.45799999999999996,0.5770000000000001,0.414,22.0,53.0,1610612749,111.0,0.385,0.733,0.385,20.0,53.0,1
16574,2019-03-01,21800928,Final,1610612737,1610612741,2018,1610612737,161.0,0.496,0.68,0.3670000000000001,33.0,59.0,1610612741,168.0,0.47100000000000003,0.7290000000000001,0.43799999999999994,30.0,62.0,0
16575,2019-03-01,21800929,Final,1610612751,1610612766,2018,1610612751,112.0,0.512,0.778,0.313,27.0,37.0,1610612766,123.0,0.532,0.8240000000000001,0.429,24.0,40.0,0
16576,2019-03-01,21800930,Final,1610612761,1610612757,2018,1610612761,119.0,0.556,0.905,0.35700000000000004,29.0,32.0,1610612757,117.0,0.494,0.826,0.424,24.0,42.0,1
16577,2019-03-01,21800931,Final,1610612738,1610612764,2018,1610612738,107.0,0.447,0.765,0.28600000000000003,26.0,46.0,1610612764,96.0,0.40399999999999997,0.737,0.263,20.0,53.0,1
16578,2019-03-01,21800932,Final,1610612756,1610612740,2018,1610612756,116.0,0.426,0.857,0.353,25.0,39.0,1610612740,130.0,0.575,0.7,0.593,34.0,50.0,0
16579,2019-03-01,21800933,Final,1610612758,1610612746,2018,1610612758,109.0,0.441,0.84,0.28600000000000003,27.0,46.0,1610612746,116.0,0.435,0.727,0.387,19.0,58.0,0
16580,2019-03-01,21800934,Final,1610612747,1610612749,2018,1610612747,120.0,0.479,0.833,0.325,29.0,40.0,1610612749,131.0,0.516,0.875,0.35,30.0,51.0,0
16581,2019-02-28,21800922,Final,1610612754,1610612750,2018,1610612754,122.0,0.47600000000000003,0.8390000000000001,0.593,35.0,35.0,1610612750,115.0,0.47200000000000003,0.6759999999999999,0.308,16.0,56.0,1
16582,2019-02-28,21800923,Final,1610612753,1610612744,2018,1610612753,103.0,0.449,0.8,0.355,24.0,53.0,1610612744,96.0,0.402,0.9,0.225,16.0,47.0,1
16583,2019-02-28,21800924,Final,1610612752,1610612739,2018,1610612752,118.0,0.484,0.652,0.344,26.0,40.0,1610612739,125.0,0.513,0.8059999999999999,0.41200000000000003,24.0,40.0,0
16584,2019-02-28,21800925,Final,1610612745,1610612748,2018,1610612745,121.0,0.494,0.929,0.413,22.0,36.0,1610612748,118.0,0.519,0.792,0.536,28.0,34.0,1
16585,2019-02-28,21800927,Final,1610612760,1610612755,2018,1610612760,104.0,0.4370000000000001,0.7140000000000001,0.29600000000000004,28.0,44.0,1610612755,108.0,0.462,0.632,0.4,33.0,44.0,0
16586,2019-02-28,21800926,Final,1610612743,1610612762,2018,1610612743,104.0,0.40399999999999997,0.708,0.28,25.0,55.0,1610612762,111.0,0.44,0.636,0.3720000000000001,25.0,44.0,0
16587,2019-02-27,21800911,Final,1610612766,1610612745,2018,1610612766,113.0,0.47,0.852,0.364,25.0,48.0,1610612745,118.0,0.462,0.875,0.33299999999999996,23.0,37.0,0
16588,2019-02-27,21800912,Final,1610612737,1610612750,2018,1610612737,131.0,0.426,0.8440000000000001,0.414,32.0,65.0,1610612750,123.0,0.431,0.6970000000000001,0.316,29.0,47.0,1
16589,2019-02-27,21800914,Final,1610612751,1610612764,2018,1610612751,116.0,0.45899999999999996,0.769,0.22899999999999998,20.0,41.0,1610612764,125.0,0.45799999999999996,0.8390000000000001,0.297,34.0,57.0,0
16590,2019-02-27,21800915,Final,1610612748,1610612744,2018,1610612748,126.0,0.506,0.8,0.439,20.0,48.0,1610612744,125.0,0.494,0.7140000000000001,0.354,21.0,37.0,1
16591,2019-02-27,21800913,Final,1610612738,1610612757,2018,1610612738,92.0,0.465,0.7,0.179,20.0,41.0,1610612757,97.0,0.42200000000000004,0.75,0.182,14.0,48.0,0
16592,2019-02-27,21800916,Final,1610612763,1610612741,2018,1610612763,107.0,0.436,0.889,0.33299999999999996,25.0,46.0,1610612741,109.0,0.47600000000000003,0.92,0.33299999999999996,20.0,42.0,0
16593,2019-02-27,21800917,Final,1610612759,1610612765,2018,1610612759,105.0,0.519,0.706,0.529,24.0,55.0,1610612765,93.0,0.36,0.857,0.395,19.0,41.0,1
16594,2019-02-27,21800918,Final,1610612742,1610612754,2018,1610612742,110.0,0.494,0.609,0.4320000000000001,27.0,42.0,1610612754,101.0,0.48100000000000004,0.81,0.35700000000000004,19.0,38.0,1
16595,2019-02-27,21800919,Final,1610612762,1610612746,2018,1610612762,111.0,0.413,0.75,0.324,22.0,56.0,1610612746,105.0,0.39399999999999996,0.867,0.192,16.0,47.0,1
16596,2019-02-27,21800920,Final,1610612758,1610612749,2018,1610612758,140.0,0.449,0.733,0.364,30.0,58.0,1610612749,141.0,0.48200000000000004,0.762,0.37799999999999995,36.0,57.0,0
16597,2019-02-27,21800921,Final,1610612747,1610612740,2018,1610612747,125.0,0.521,0.613,0.32,37.0,39.0,1610612740,119.0,0.451,0.741,0.2,31.0,52.0,1
16598,2019-02-26,21800908,Final,1610612752,1610612753,2018,1610612752,108.0,0.4270000000000001,0.7809999999999999,0.292,17.0,51.0,1610612753,103.0,0.43799999999999994,0.7,0.344,26.0,47.0,1
16599,2019-02-26,21800909,Final,1610612761,1610612738,2018,1610612761,118.0,0.489,0.643,0.47200000000000003,33.0,45.0,1610612738,95.0,0.384,0.821,0.2,24.0,47.0,1
16600,2019-02-26,21800910,Final,1610612743,1610612760,2018,1610612743,121.0,0.466,0.743,0.46399999999999997,28.0,47.0,1610612760,112.0,0.45299999999999996,0.64,0.263,31.0,46.0,1
16601,2019-02-25,21800897,Final,1610612766,1610612744,2018,1610612766,110.0,0.44,0.885,0.212,23.0,38.0,1610612744,121.0,0.505,0.846,0.341,35.0,49.0,0
16602,2019-02-25,21800898,Final,1610612739,1610612757,2018,1610612739,110.0,0.41600000000000004,0.885,0.382,22.0,40.0,1610612757,123.0,0.564,0.773,0.621,26.0,45.0,0
16603,2019-02-25,21800899,Final,1610612765,1610612754,2018,1610612765,113.0,0.44299999999999995,0.654,0.439,28.0,47.0,1610612754,109.0,0.46,0.905,0.385,23.0,42.0,1
16604,2019-02-25,21800900,Final,1610612751,1610612759,2018,1610612751,101.0,0.4320000000000001,0.75,0.38,24.0,51.0,1610612759,85.0,0.365,0.917,0.16699999999999998,14.0,47.0,1
16605,2019-02-25,21800901,Final,1610612748,1610612756,2018,1610612748,121.0,0.495,0.8,0.31,31.0,44.0,1610612756,124.0,0.506,0.84,0.406,30.0,39.0,0
16606,2019-02-25,21800902,Final,1610612741,1610612749,2018,1610612741,106.0,0.446,0.682,0.34600000000000003,31.0,41.0,1610612749,117.0,0.462,0.696,0.34700000000000003,26.0,45.0,0
16607,2019-02-25,21800903,Final,1610612745,1610612737,2018,1610612745,119.0,0.433,0.867,0.294,24.0,37.0,1610612737,111.0,0.488,0.696,0.447,21.0,41.0,1
16608,2019-02-25,21800904,Final,1610612763,1610612747,2018,1610612763,110.0,0.441,0.826,0.25,20.0,57.0,1610612747,105.0,0.449,0.75,0.37,25.0,46.0,1
16609,2019-02-25,21800905,Final,1610612750,1610612758,2018,1610612750,112.0,0.506,0.7140000000000001,0.258,23.0,49.0,1610612758,105.0,0.389,0.759,0.34600000000000003,20.0,44.0,1
16610,2019-02-25,21800906,Final,1610612740,1610612755,2018,1610612740,110.0,0.423,0.708,0.179,29.0,54.0,1610612755,111.0,0.436,0.684,0.32299999999999995,23.0,58.0,0
16611,2019-02-25,21800907,Final,1610612746,1610612742,2018,1610612746,121.0,0.45,0.778,0.37799999999999995,33.0,40.0,1610612742,112.0,0.48700000000000004,0.889,0.389,28.0,45.0,1
16612,2019-02-24,21800894,Final,1610612761,1610612753,2018,1610612761,98.0,0.418,0.7859999999999999,0.39299999999999996,30.0,42.0,1610612753,113.0,0.462,0.75,0.389,29.0,52.0,0
16613,2019-02-24,21800895,Final,1610612743,1610612746,2018,1610612743,123.0,0.518,0.657,0.353,30.0,56.0,1610612746,96.0,0.345,0.892,0.14300000000000002,20.0,38.0,1
